Event #,Trophy,Event,Heat,Place,Boat,Time,Cox,Rower1,Rower2,Rower3,Rower4,Rower5,Rower6,Rower7,Rower8
6,Sam Adams/Mesa Distributing Cup,Womens Cal Cup,C,6,Claremont,8:18.98,,,,,,,,,,,
6,Sam Adams/Mesa Distributing Cup,Womens Cal Cup,C,6,Claremont,8:18.98,,,,,,,,,,,
7a,Copley Cup,Copley Cup,A,1,Cal,5:55.80,,,,,,,,,,,
7a,Copley Cup,Copley Cup,A,2,Oregon St.,6:09.58,,,,,,,,,,,
7a,Copley Cup,Copley Cup,A,2,Oregon St.,6:09.58,,,,,,,,,,,
7a,Copley Cup,Copley Cup,A,2,Oregon St.,6:09.58,,,,,,,,,,,
7a,Copley Cup,Copley Cup,A,2,Oregon St.,6:09.58,,,,,,,,,,,
7a,Copley Cup,Copley Cup,A,2,Oregon St.,6:09.58,,,,,,,,,,,
7a,Copley Cup,Copley Cup,A,2,Oregon St.,6:09.58,,,,,,,,,,,
7b,Copley Cup,Copley Cup,B,1,Stanford,6:05.80,,,,,,,,,,,
7b,Copley Cup,Copley Cup,B,2,Purdue,6:08.38,,,,,,,,,,,
7b,Copley Cup,Copley Cup,B,2,Purdue,6:08.38,,,,,,,,,,,
7b,Copley Cup,Copley Cup,B,2,Purdue,6:08.38,,,,,,,,,,,
7b,Copley Cup,Copley Cup,B,2,Purdue,6:08.38,,,,,,,,,,,
7b,Copley Cup,Copley Cup,B,2,Purdue,6:08.38,,,,,,,,,,,
7b,Copley Cup,Copley Cup,B,2,Purdue,6:08.38,,,,,,,,,,,
8,Jessop-Whittier Cup,Jessop-Whittier Cup,A,1,Cal,6:38.60,,,,,,,,,,,
8,Jessop-Whittier Cup,Jessop-Whittier Cup,A,2,Stanford,6:39.76,,,,,,,,,,,
8,Jessop-Whittier Cup,Jessop-Whittier Cup,A,3,Wash St,6:45.57,,,,,,,,,,,
8,Jessop-Whittier Cup,Jessop-Whittier Cup,A,4,Miami,6:58.67,,,,,,,,,,,
8,Jessop-Whittier Cup,Jessop-Whittier Cup,A,5,Purdue,7:01.07,,,,,,,,,,,
8,Jessop-Whittier Cup,Jessop-Whittier Cup,A,6,SDSU,7:10.87,,,,,,,,,,,
8,Jessop-Whittier Cup,Jessop-Whittier Cup,A,6,SDSU,7:10.87,,,,,,,,,,,
9,Jessop-Whittier Cup,Jessop-Whittier Cup,B,1,USC,6:37.36,,,,,,,,,,,
9,Jessop-Whittier Cup,Jessop-Whittier Cup,B,2,UCLA,6:42.03,,,,,,,,,,,
9,Jessop-Whittier Cup,Jessop-Whittier Cup,B,3,Oregon St,6:43.66,,,,,,,,,,,
9,Jessop-Whittier Cup,Jessop-Whittier Cup,B,4,Clemson,6:49.43,,,,,,,,,,,
9,Jessop-Whittier Cup,Jessop-Whittier Cup,B,5,Loyola,7:01.49,,,,,,,,,,,
9,Jessop-Whittier Cup,Jessop-Whittier Cup,B,5,Loyola,7:01.49,,,,,,,,,,,
9,Jessop-Whittier Cup,Jessop-Whittier Cup,B,5,Loyola,7:01.49,,,,,,,,,,,
10,A.W. Coggeshall Cup,Womens Collegiate Lt,Prelim,1,Stanford,7:11.35,,,,,,,,,,,
10,A.W. Coggeshall Cup,Womens Collegiate Lt,Prelim,2,Chapman,7:48.77,,,,,,,,,,,
10,A.W. Coggeshall Cup,Womens Collegiate Lt,Prelim,3,Arizona St,7:54.03,,,,,,,,,,,
10,A.W. Coggeshall Cup,Womens Collegiate Lt,Prelim,3,Arizona St,7:54.03,,,,,,,,,,,
10,A.W. Coggeshall Cup,Womens Collegiate Lt,Prelim,3,Arizona St,7:54.03,,,,,,,,,,,
10,A.W. Coggeshall Cup,Womens Collegiate Lt,Prelim,3,Arizona St,7:54.03,,,,,,,,,,,
10,A.W. Coggeshall Cup,Womens Collegiate Lt,Prelim,3,Arizona St,7:54.03,,,,,,,,,,,
11,Derek Guelker Memorial Cup,Mens Collegiate Novice,A,1,Northeastern,6:13.05,,,,,,,,,,,
11,Derek Guelker Memorial Cup,Mens Collegiate Novice,A,2,Stanford,6:17.61,,,,,,,,,,,
11,Derek Guelker Memorial Cup,Mens Collegiate Novice,A,3,Wash St,6:30.96,,,,,,,,,,,
11,Derek Guelker Memorial Cup,Mens Collegiate Novice,A,4,Colorado,6:38.91,,,,,,,,,,,
11,Derek Guelker Memorial Cup,Mens Collegiate Novice,A,5,UCLA,6:43.68,,,,,,,,,,,
11,Derek Guelker Memorial Cup,Mens Collegiate Novice,A,6,UCSB,6:50.71,,,,,,,,,,,
11,Derek Guelker Memorial Cup,Mens Collegiate Novice,A,7,Arizona St,6:57.28,,,,,,,,,,,
12,Derek Guelker Memorial Cup,Mens Collegiate Novice,B,1,Orange Coast,6:10.55,,,,,,,,,,,
12,Derek Guelker Memorial Cup,Mens Collegiate Novice,B,2,Oregon St,6:28.49,,,,,,,,,,,
12,Derek Guelker Memorial Cup,Mens Collegiate Novice,B,3,UCSD,6:30.37,,,,,,,,,,,
12,Derek Guelker Memorial Cup,Mens Collegiate Novice,B,4,Loyola,6:37.97,,,,,,,,,,,
12,Derek Guelker Memorial Cup,Mens Collegiate Novice,B,5,Santa Clara,6:43.52,,,,,,,,,,,
12,Derek Guelker Memorial Cup,Mens Collegiate Novice,B,6,USD,6:50.97,,,,,,,,,,,
12,Derek Guelker Memorial Cup,Mens Collegiate Novice,B,7,Chapman,7:30.61,,,,,,,,,,,
13,Derek Guelker Memorial Cup,Mens Collegiate Novice,C,1,Cal,6:03.02,,,,,,,,,,,
13,Derek Guelker Memorial Cup,Mens Collegiate Novice,C,2,UC Davis,6:25.91,,,,,,,,,,,
13,Derek Guelker Memorial Cup,Mens Collegiate Novice,C,3,USC,6:39.10,,,,,,,,,,,
13,Derek Guelker Memorial Cup,Mens Collegiate Novice,C,4,UC Irvine,6:42.21,,,,,,,,,,,
13,Derek Guelker Memorial Cup,Mens Collegiate Novice,C,5,Long Beach St,6:51.13,,,,,,,,,,,
13,Derek Guelker Memorial Cup,Mens Collegiate Novice,C,6,SDSU,6:52.32,,,,,,,,,,,
13,Derek Guelker Memorial Cup,Mens Collegiate Novice,C,7,UOP,7:03.30,,,,,,,,,,,
14,Jackie Ann Stitt Hungness Trophy,Womens JV,A,1,USC,6:50.17,,,,,,,,,,,
14,Jackie Ann Stitt Hungness Trophy,Womens JV,A,2,Oregon St,6:52.16,,,,,,,,,,,
14,Jackie Ann Stitt Hungness Trophy,Womens JV,A,3,Cal,6:55.01,,,,,,,,,,,
14,Jackie Ann Stitt Hungness Trophy,Womens JV,A,4,Miami,7:09.88,,,,,,,,,,,
14,Jackie Ann Stitt Hungness Trophy,Womens JV,A,5,Kansas St,7:15.54,,,,,,,,,,,
14,Jackie Ann Stitt Hungness Trophy,Womens JV,A,6,USD,7:48.19,,,,,,,,,,,
14,Jackie Ann Stitt Hungness Trophy,Womens JV,A,6,USD,7:48.19,,,,,,,,,,,
15,Jackie Ann Stitt Hungness Trophy,Womens JV,B,1,UCLA,7:02.80,,,,,,,,,,,
15,Jackie Ann Stitt Hungness Trophy,Womens JV,B,2,Stanford,7:04.59,,,,,,,,,,,
15,Jackie Ann Stitt Hungness Trophy,Womens JV,B,3,Wash St,7:04.93,,,,,,,,,,,
15,Jackie Ann Stitt Hungness Trophy,Womens JV,B,4,SDSU,7:16.21,,,,,,,,,,,
15,Jackie Ann Stitt Hungness Trophy,Womens JV,B,5,Clemson,7:16.67,,,,,,,,,,,
15,Jackie Ann Stitt Hungness Trophy,Womens JV,B,6,Loyola,7:42.90,,,,,,,,,,,
15,Jackie Ann Stitt Hungness Trophy,Womens JV,B,6,Loyola,7:42.90,,,,,,,,,,,
16,,Mens Collegiate Novice B,Prelim,1,Orange Coast,6:44.00,,,,,,,,,,,
16,,Mens Collegiate Novice B,Prelim,2,UC Davis,6:55.24,,,,,,,,,,,
16,,Mens Collegiate Novice B,Prelim,3,Colorado,7:10.37,,,,,,,,,,,
16,,Mens Collegiate Novice B,Prelim,4,USC,7:13.50,,,,,,,,,,,
16,,Mens Collegiate Novice B,Prelim,5,UCSD,7:13.50,,,,,,,,,,,
16,,Mens Collegiate Novice B,Prelim,6,UCLA,7:14.20,,,,,,,,,,,
16,,Mens Collegiate Novice B,Prelim,6,UCLA,7:14.20,,,,,,,,,,,
17,,Womens Collegiate Novice B,Prelim,1,UOP (A),8:14.36,,,,,,,,,,,
17,,Womens Collegiate Novice B,Prelim,2,UCSB,8:30.78,,,,,,,,,,,
17,,Womens Collegiate Novice B,Prelim,3,Santa Clara,8:33.41,,,,,,,,,,,
17,,Womens Collegiate Novice B,Prelim,4,UOP (B),9:20.05,,,,,,,,,,,
17,,Womens Collegiate Novice B,Prelim,4,UOP (B),9:20.05,,,,,,,,,,,
17,,Womens Collegiate Novice B,Prelim,4,UOP (B),9:20.05,,,,,,,,,,,
17,,Womens Collegiate Novice B,Prelim,4,UOP (B),9:20.05,,,,,,,,,,,
18,Sharp Cabrillo Cup,Mens JV,A,1,Cal,6:17.60,,,,,,,,,,,
18,Sharp Cabrillo Cup,Mens JV,A,2,Notre Dame,6:46.67,,,,,,,,,,,
18,Sharp Cabrillo Cup,Mens JV,A,3,UC Irvine,6:55.39,,,,,,,,,,,
18,Sharp Cabrillo Cup,Mens JV,A,4,USC,7:10.70,,,,,,,,,,,
18,Sharp Cabrillo Cup,Mens JV,A,5,Santa Clara,7:14.77,,,,,,,,,,,
18,Sharp Cabrillo Cup,Mens JV,A,5,Santa Clara,7:14.77,,,,,,,,,,,
18,Sharp Cabrillo Cup,Mens JV,A,5,Santa Clara,7:14.77,,,,,,,,,,,
19,Sharp Cabrillo Cup,Mens JV,B,1,Oregon St,6:36.24,,,,,,,,,,,
19,Sharp Cabrillo Cup,Mens JV,B,2,UC Davis,6:42.83,,,,,,,,,,,
19,Sharp Cabrillo Cup,Mens JV,B,3,UCSD,6:43.43,,,,,,,,,,,
19,Sharp Cabrillo Cup,Mens JV,B,4,USD,6;56.07,,,,,,,,,,,
19,Sharp Cabrillo Cup,Mens JV,B,5,Minnesota,6:58.67,,,,,,,,,,,
19,Sharp Cabrillo Cup,Mens JV,B,5,Minnesota,6:58.67,,,,,,,,,,,
19,Sharp Cabrillo Cup,Mens JV,B,5,Minnesota,6:58.67,,,,,,,,,,,
20,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,A,1,Oregon St,7:23.64,,,,,,,,,,,
20,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,A,2,Wash St,7:34.07,,,,,,,,,,,
20,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,A,3,Clemson,7:44.47,,,,,,,,,,,
20,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,A,4,UCSD,7:47.27,,,,,,,,,,,
20,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,A,5,Orange Coast,8:10.75,,,,,,,,,,,
20,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,A,6,Colorado,8:17.25,,,,,,,,,,,
20,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,A,7,Arizona St,8:57.60,,,,,,,,,,,
21,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,B,1,Cal,7:27.70,,,,,,,,,,,
21,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,B,2,Kansas St,7:33.07,,,,,,,,,,,
21,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,B,3,USC,7:34.88,,,,,,,,,,,
21,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,B,4,Santa Clara,7:58.00,,,,,,,,,,,
21,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,B,5,St Josephs,7:59.91,,,,,,,,,,,
21,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,B,6,UCSB,8:29.27,,,,,,,,,,,
21,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,B,7,Chapman,8:40.26,,,,,,,,,,,
22,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,C,1,UCLA,7:23.59,,,,,,,,,,,
22,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,C,2,Stanford,7:29.50,,,,,,,,,,,
22,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,C,3,UC Davis,7:33.16,,,,,,,,,,,
22,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,C,4,SDSU,8:02.45,,,,,,,,,,,
22,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,C,5,West Virginia,8:13.09,,,,,,,,,,,
22,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,C,6,UC Irvine,8:18.13,,,,,,,,,,,
22,Laurel V. Korholz Perpetual Trophy,Womens Collegiate Novice,C,7,Sonoma St,8:28.20,,,,,,,,,,,
23,William Robinson Memorial Cup,Mens Junior,A,1,Everett,6:42.50,,,,,,,,,,,
23,William Robinson Memorial Cup,Mens Junior,A,2,Oak Strokes,6:46.87,,,,,,,,,,,
23,William Robinson Memorial Cup,Mens Junior,A,3,St Ignatius,6:48.66,,,,,,,,,,,
23,William Robinson Memorial Cup,Mens Junior,A,4,Serra HS,6:53.90,,,,,,,,,,,
23,William Robinson Memorial Cup,Mens Junior,A,5,Pangbourne,6:59.54,,,,,,,,,,,
23,William Robinson Memorial Cup,Mens Junior,A,5,Pangbourne,6:59.54,,,,,,,,,,,
23,William Robinson Memorial Cup,Mens Junior,A,5,Pangbourne,6:59.54,,,,,,,,,,,
24,William Robinson Memorial Cup,Mens Junior,B,1,Capital,6:40.80,,,,,,,,,,,
24,William Robinson Memorial Cup,Mens Junior,B,2,Marin,6:47.20,,,,,,,,,,,
24,William Robinson Memorial Cup,Mens Junior,B,3,Berkeley HS,6:48.91,,,,,,,,,,,
24,William Robinson Memorial Cup,Mens Junior,B,4,Marina AC,6:58.70,,,,,,,,,,,
24,William Robinson Memorial Cup,Mens Junior,B,5,Sarasota,7:02.36,,,,,,,,,,,
24,William Robinson Memorial Cup,Mens Junior,B,5,Sarasota,7:02.36,,,,,,,,,,,
24,William Robinson Memorial Cup,Mens Junior,B,5,Sarasota,7:02.36,,,,,,,,,,,
25,William Robinson Memorial Cup,Mens Junior,C,1,Los Gatos,6:42.84,,,,,,,,,,,
25,William Robinson Memorial Cup,Mens Junior,C,2,Newport AC,6:44.55,,,,,,,,,,,
25,William Robinson Memorial Cup,Mens Junior,C,3,SDRC,6:48.54,,,,,,,,,,,
25,William Robinson Memorial Cup,Mens Junior,C,4,Long Bch Jrs,6:54.50,,,,,,,,,,,
25,William Robinson Memorial Cup,Mens Junior,C,5,River City,6:57.38,,,,,,,,,,,
25,William Robinson Memorial Cup,Mens Junior,C,6,Rose City,6:58.45,,,,,,,,,,,
25,William Robinson Memorial Cup,Mens Junior,C,6,Rose City,6:58.45,,,,,,,,,,,
26,Gilman-Mulliken Cup,Womens Junior,A,1,Maritime (Conn),7:38.40,,,,,,,,,,,
26,Gilman-Mulliken Cup,Womens Junior,A,2,Rose City,7:40.58,,,,,,,,,,,
26,Gilman-Mulliken Cup,Womens Junior,A,3,Marin,7:40.74,,,,,,,,,,,
26,Gilman-Mulliken Cup,Womens Junior,A,4,Nor Cal,7:52.07,,,,,,,,,,,
26,Gilman-Mulliken Cup,Womens Junior,A,5,SDRC,7:56.68,,,,,,,,,,,
26,Gilman-Mulliken Cup,Womens Junior,A,6,ZLAC,8:34.11,,,,,,,,,,,
26,Gilman-Mulliken Cup,Womens Junior,A,7,Dublin,8:52.09,,,,,,,,,,,
27,Gilman-Mulliken Cup,Womens Junior,B,1,Los Gatos,7:41.70,,,,,,,,,,,
27,Gilman-Mulliken Cup,Womens Junior,B,2,Oak Strokes,7:45.93,,,,,,,,,,,
27,Gilman-Mulliken Cup,Womens Junior,B,3,Sammamish,8:00.59,,,,,,,,,,,
27,Gilman-Mulliken Cup,Womens Junior,B,4,Capital,8:02.53,,,,,,,,,,,
27,Gilman-Mulliken Cup,Womens Junior,B,5,Gorge,8:02.89,,,,,,,,,,,
27,Gilman-Mulliken Cup,Womens Junior,B,6,Rio Salado,8:26.48,,,,,,,,,,,
27,Gilman-Mulliken Cup,Womens Junior,B,7,Sarasota,8:39.93,,,,,,,,,,,
28,Gilman-Mulliken Cup,Womens Junior,C,1,Long Bch Jrs,7:40.29,,,,,,,,,,,
28,Gilman-Mulliken Cup,Womens Junior,C,2,St Ignatius,7:44.89,,,,,,,,,,,
28,Gilman-Mulliken Cup,Womens Junior,C,3,Austin RC,7:56.24,,,,,,,,,,,
28,Gilman-Mulliken Cup,Womens Junior,C,4,Marina AC,8:02.16,,,,,,,,,,,
28,Gilman-Mulliken Cup,Womens Junior,C,5,Holy Names,8:11.46,,,,,,,,,,,
28,Gilman-Mulliken Cup,Womens Junior,C,6,River City,8:28.20,,,,,,,,,,,
28,Gilman-Mulliken Cup,Womens Junior,C,7,Xavier,8:51.80,,,,,,,,,,,
29,Stewards Cup,Mens Masters E,Final,1,Marin,7:30.60,,,,,,,,,,,
29,Stewards Cup,Mens Masters E,Final,2,Kent Mitchell,7:35.08,,,,,,,,,,,
29,Stewards Cup,Mens Masters E,Final,3,Redwood Crk,7:47.46,,,,,,,,,,,
29,Stewards Cup,Mens Masters E,Final,4,SDRC,7:47.63,,,,,,,,,,,
29,Stewards Cup,Mens Masters E,Final,5,Rio Salado,8:37.91,,,,,,,,,,,
29,Stewards Cup,Mens Masters E,Final,5,Rio Salado,8:37.91,,,,,,,,,,,
29,Stewards Cup,Mens Masters E,Final,5,Rio Salado,8:37.91,,,,,,,,,,,
30,Cloud 9 Shuttle Cup,Women's Masters E,Final,1,Portland,8:29.60,,,,,,,,,,,
30,Cloud 9 Shuttle Cup,Women's Masters E,Final,2,Masters Coach,8:40.02,,,,,,,,,,,
30,Cloud 9 Shuttle Cup,Women's Masters E,Final,3,Marin,8:59.79,,,,,,,,,,,
30,Cloud 9 Shuttle Cup,Women's Masters E,Final,4,SDRC,9:00.63,,,,,,,,,,,
30,Cloud 9 Shuttle Cup,Women's Masters E,Final,5,Lake Merritt,9:19.47,,,,,,,,,,,
30,Cloud 9 Shuttle Cup,Women's Masters E,Final,6,ZLAC,9:33.40,,,,,,,,,,,
30,Cloud 9 Shuttle Cup,Women's Masters E,Final,6,ZLAC,9:33.40,,,,,,,,,,,
31,Grand Masters Trophy,Men's Masters F*,Final,1,SDRC,8:23.60,,,,,,,,,,,
31,Grand Masters Trophy,Men's Masters F*,Final,2,LBRA,8:25.13,,,,,,,,,,,
31,Grand Masters Trophy,Men's Masters F*,Final,3,Green Lake,8:28.03,,,,,,,,,,,
31,Grand Masters Trophy,Men's Masters F*,Final,4,Rocky Mtn,8:53.16,,,,,,,,,,,
31,Grand Masters Trophy,Men's Masters F*,Final,5,Marin,8:56.52,,,,,,,,,,,
31,Grand Masters Trophy,Men's Masters F*,Final,5,Marin,8:56.52,,,,,,,,,,,
31,Grand Masters Trophy,Men's Masters F*,Final,5,Marin,8:56.52,,,,,,,,,,,
32,,Womens Masters F*,Final,1,Marin,9:26.88,,,,,,,,,,,
32,,Womens Masters F*,Final,2,Avalon,9:47.15,,,,,,,,,,,
32,,Womens Masters F*,Final,2,Avalon,9:47.15,,,,,,,,,,,
32,,Womens Masters F*,Final,2,Avalon,9:47.15,,,,,,,,,,,
32,,Womens Masters F*,Final,2,Avalon,9:47.15,,,,,,,,,,,
32,,Womens Masters F*,Final,2,Avalon,9:47.15,,,,,,,,,,,
32,,Womens Masters F*,Final,2,Avalon,9:47.15,,,,,,,,,,,
33,Carley Copley Cup,Womens Open ,A,1,USC,7:41.40,,,,,,,,,,,
33,Carley Copley Cup,Womens Open ,A,2,UCLA,7:57.83,,,,,,,,,,,
33,Carley Copley Cup,Womens Open ,A,3,St Marys,8:06.69,,,,,,,,,,,
33,Carley Copley Cup,Womens Open ,A,4,Stanford,8:06.90,,,,,,,,,,,
33,Carley Copley Cup,Womens Open ,A,5,Santa Clara,8:12.74,,,,,,,,,,,
33,Carley Copley Cup,Womens Open ,A,6,Lake Union,8:51.83,,,,,,,,,,,
33,Carley Copley Cup,Womens Open ,A,7,LARC,9:00.40,,,,,,,,,,,
34,Carley Copley Cup,Womens Open ,B,1,Cal Alumni,8:20.60,,,,,,,,,,,
34,Carley Copley Cup,Womens Open ,B,2,River City,8:39.50,,,,,,,,,,,
34,Carley Copley Cup,Womens Open ,B,3,Colorado,8:42.60,,,,,,,,,,,
34,Carley Copley Cup,Womens Open ,B,4,USD,8:42.83,,,,,,,,,,,
34,Carley Copley Cup,Womens Open ,B,5,Bair Island,8:42.99,,,,,,,,,,,
34,Carley Copley Cup,Womens Open ,B,6,UCSD,8:47.09,,,,,,,,,,,
34,Carley Copley Cup,Womens Open ,B,7,SDRC,8:55.65,,,,,,,,,,,
35,Carley Copley Cup,Womens Open ,C,1,Cal,7:42.20,,,,,,,,,,,
35,Carley Copley Cup,Womens Open ,C,2,SDSU,8:06.15,,,,,,,,,,,
35,Carley Copley Cup,Womens Open ,C,3,UC Irvine Alumae,8:12.07,,,,,,,,,,,
35,Carley Copley Cup,Womens Open ,C,4,Miami,8:22.19,,,,,,,,,,,
35,Carley Copley Cup,Womens Open ,C,5,UCSB,8:47.76,,,,,,,,,,,
35,Carley Copley Cup,Womens Open ,C,6,Chapman,8:52.22,,,,,,,,,,,
35,Carley Copley Cup,Womens Open ,C,6,Chapman,8:52.22,,,,,,,,,,,
36,Joan Ward Memorial Trophy,Mens Open ,A,1,Stanford RC,6:44.81,,,,,,,,,,,
36,Joan Ward Memorial Trophy,Mens Open ,A,2,UCSB,7:11.25,,,,,,,,,,,
36,Joan Ward Memorial Trophy,Mens Open ,A,3,MRowing,7:11.45,,,,,,,,,,,
36,Joan Ward Memorial Trophy,Mens Open ,A,4,USD Alumni,7:43.50,,,,,,,,,,,
36,Joan Ward Memorial Trophy,Mens Open ,A,5,LARC,7:48.11,,,,,,,,,,,
36,Joan Ward Memorial Trophy,Mens Open ,A,6,SDSU Alumni (A),7:69.40,,,,,,,,,,,
36,Joan Ward Memorial Trophy,Mens Open ,A,6,SDSU Alumni (A),7:69.40,,,,,,,,,,,
37,Joan Ward Memorial Trophy,Mens Open ,B,1,Cal,6:28.00,,,,,,,,,,,
37,Joan Ward Memorial Trophy,Mens Open ,B,2,UCSD,7:14.66,,,,,,,,,,,
37,Joan Ward Memorial Trophy,Mens Open ,B,3,Aggie Alumni,7:15.67,,,,,,,,,,,
37,Joan Ward Memorial Trophy,Mens Open ,B,4,UC Davis,7:25.79,,,,,,,,,,,
37,Joan Ward Memorial Trophy,Mens Open ,B,5,SDSU Alumni (B),7:25.90,,,,,,,,,,,
37,Joan Ward Memorial Trophy,Mens Open ,B,6,Sac State,7:39.37,,,,,,,,,,,
37,Joan Ward Memorial Trophy,Mens Open ,B,6,Sac State,7:39.37,,,,,,,,,,,
38,Joan Ward Memorial Trophy,Mens Open ,C,1,Cal Novice,6:34.50,,,,,,,,,,,
38,Joan Ward Memorial Trophy,Mens Open ,C,2,Trident,6:53.70,,,,,,,,,,,
38,Joan Ward Memorial Trophy,Mens Open ,C,3,Marin,6:59.19,,,,,,,,,,,
38,Joan Ward Memorial Trophy,Mens Open ,C,4,River City,7:05.39,,,,,,,,,,,
38,Joan Ward Memorial Trophy,Mens Open ,C,5,UCSB Alumni,7:43.69,,,,,,,,,,,
